client_id,contact_duration,number_contacts,pdays,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
37667,301,1,999,1,0.0,1,2022-08-01
37668,307,1,999,0,,0,2022-08-01
37669,197,2,999,1,0.0,0,2022-08-01
37670,280,3,999,0,,0,2022-08-01
37671,441,1,999,0,,1,2022-08-01
37672,396,3,999,0,,0,2022-08-01
37673,431,4,999,0,,0,2022-08-01
37674,220,5,999,0,,0,2022-08-01
37675,536,1,13,1,1.0,1,2022-08-01
37676,206,4,999,0,,0,2022-08-01
37677,578,2,999,0,,0,2022-08-01
37678,250,1,999,1,0.0,0,2022-08-01
37679,207,4,999,0,,0,2022-08-01
37680,65,1,999,0,,0,2022-08-01
37681,238,4,999,0,,1,2022-08-01
37682,768,2,999,2,0.0,1,2022-08-01
37683,225,2,999,0,,1,2022-08-01
37684,89,1,999,0,,0,2022-08-01
37685,98,2,999,0,,0,2022-08-01
37686,240,2,999,0,,1,2022-08-01
37687,173,1,1,1,1.0,1,2022-08-01
37688,164,1,999,0,,1,2022-08-01
37689,170,1,999,0,,0,2022-08-01
37690,232,3,999,0,,1,2022-08-01
37691,67,1,3,1,1.0,0,2022-08-01
37692,76,1,999,0,,0,2022-08-01
37693,145,1,3,2,1.0,1,2022-08-01
37694,328,1,999,1,0.0,0,2022-08-01
37695,195,1,999,0,,1,2022-08-01
37696,484,1,999,0,,0,2022-08-01
37697,321,2,999,0,,0,2022-08-01
37698,196,2,999,0,,0,2022-08-01
37699,65,5,999,0,,0,2022-08-01
37700,80,2,999,0,,0,2022-08-01
37701,82,3,999,3,0.0,0,2022-08-01
37702,338,1,999,0,,1,2022-08-01
37703,262,2,999,1,0.0,0,2022-08-01
37704,329,3,9,1,1.0,1,2022-08-01
37705,84,1,999,0,,0,2022-08-01
37706,267,1,999,0,,1,2022-08-01
37707,474,1,999,0,,1,2022-08-01
37708,377,6,3,1,1.0,1,2022-08-01
37709,97,2,999,0,,0,2022-08-01
37710,151,1,3,1,1.0,1,2022-08-01
37711,928,1,999,0,,0,2022-08-01
37712,68,1,999,1,0.0,0,2022-08-01
37713,149,1,3,2,1.0,1,2022-08-01
37714,83,5,999,0,,0,2022-08-01
37715,188,2,999,1,0.0,0,2022-08-01
37716,217,1,6,2,0.0,1,2022-08-01
37717,69,1,999,1,0.0,0,2022-08-01
37718,131,1,999,0,,0,2022-08-01
37719,147,1,999,1,0.0,0,2022-08-01
37720,158,1,999,0,,1,2022-08-01
37721,157,1,999,0,,0,2022-08-01
37722,99,1,999,1,0.0,0,2022-08-01
37723,184,1,999,0,,1,2022-08-01
37724,201,2,999,0,,0,2022-08-01
37725,64,1,999,0,,0,2022-08-01
37726,63,2,3,1,1.0,1,2022-08-01
37727,78,3,999,0,,1,2022-08-01
37728,75,1,999,0,,0,2022-08-01
37729,320,2,3,1,1.0,1,2022-08-01
37730,228,4,999,0,,1,2022-08-01
37731,139,1,999,0,,0,2022-08-01
37732,89,1,999,1,0.0,0,2022-08-01
37733,102,1,999,1,0.0,0,2022-08-01
37734,146,1,999,1,0.0,0,2022-08-01
37735,406,1,999,0,,0,2022-08-01
37736,61,1,999,1,0.0,0,2022-08-01
37737,374,1,999,0,,1,2022-08-01
37738,168,1,15,1,1.0,1,2022-08-01
37739,69,1,999,1,0.0,0,2022-08-01
37740,92,1,999,0,,0,2022-08-01
37741,96,1,999,1,0.0,0,2022-08-01
37742,64,1,999,0,,0,2022-08-01
37743,273,1,999,0,,1,2022-08-01
37744,104,2,999,0,,0,2022-08-01
37745,204,1,999,1,0.0,1,2022-08-01
37746,90,1,999,1,0.0,0,2022-08-01
37747,200,1,6,4,0.0,0,2022-08-01
37748,53,1,999,0,,0,2022-08-01
37749,44,1,999,1,0.0,0,2022-08-01
37750,298,1,999,0,,0,2022-08-01
37751,276,1,999,0,,1,2022-08-01
37752,531,2,2,1,1.0,1,2022-08-01
37753,91,2,3,1,1.0,1,2022-08-01
37754,72,1,999,1,0.0,0,2022-08-01
37755,116,1,999,0,,1,2022-08-01
37756,126,1,3,2,1.0,1,2022-08-01
37757,252,1,999,0,,1,2022-08-01
37758,159,1,3,2,1.0,1,2022-08-01
37759,171,3,999,1,0.0,0,2022-08-01
37760,343,2,14,1,1.0,1,2022-08-01
37761,419,5,3,2,1.0,0,2022-08-01
37762,252,4,999,0,,1,2022-08-01
37763,744,1,3,2,1.0,1,2022-08-01
37764,438,1,6,1,1.0,1,2022-08-01
37765,73,3,999,1,0.0,0,2022-08-01
37766,62,2,999,0,,0,2022-08-01
37767,323,2,999,0,,0,2022-08-01
37768,227,2,999,0,,0,2022-08-01
37769,467,2,6,1,1.0,1,2022-08-01
37770,232,2,999,0,,1,2022-08-01
37771,712,2,999,0,,1,2022-08-01
37772,315,1,999,0,,0,2022-08-01
37773,420,4,999,0,,0,2022-08-01
37774,100,1,999,0,,0,2022-08-01
37775,401,1,999,0,,0,2022-08-01
37776,55,1,999,2,0.0,0,2022-08-01
37777,349,1,999,0,,0,2022-08-01
37778,143,2,999,0,,0,2022-08-01
37779,79,2,3,1,1.0,0,2022-08-01
37780,497,2,999,1,0.0,0,2022-08-01
37781,109,2,999,0,,0,2022-08-01
37782,103,3,999,0,,0,2022-08-01
37783,142,2,999,0,,1,2022-08-01
37784,50,3,999,0,,0,2022-08-01
37785,188,3,999,0,,0,2022-08-01
37786,79,2,3,2,1.0,0,2022-08-01
37787,158,2,999,0,,0,2022-08-01
37788,511,1,999,1,0.0,1,2022-08-01
37789,192,1,6,1,1.0,1,2022-08-01
37790,585,4,999,0,,0,2022-08-01
37791,133,1,999,1,0.0,0,2022-08-01
37792,83,1,6,2,0.0,0,2022-08-01
37793,41,2,999,0,,0,2022-08-01
37794,173,1,999,0,,0,2022-08-01
37795,279,1,999,1,0.0,0,2022-08-01
37796,47,1,999,1,0.0,0,2022-08-01
37797,275,1,999,0,,0,2022-08-01
37798,130,2,999,0,,1,2022-08-01
37799,76,1,999,0,,0,2022-08-01
37800,479,1,999,0,,1,2022-08-01
37801,95,2,999,0,,1,2022-08-01
37802,186,3,999,1,0.0,0,2022-08-01
37803,531,3,6,1,1.0,1,2022-08-01
37804,360,5,999,0,,0,2022-08-01
37805,242,6,3,1,1.0,1,2022-08-01
37806,159,2,3,1,1.0,0,2022-08-01
37807,555,3,999,0,,1,2022-08-01
37808,291,2,3,2,1.0,1,2022-08-01
37809,161,3,13,1,1.0,0,2022-08-01
37810,89,5,999,1,0.0,0,2022-08-01
37811,415,3,999,0,,1,2022-08-01
37812,78,6,5,1,1.0,0,2022-08-01
37813,128,3,999,0,,1,2022-08-01
37814,240,3,999,1,0.0,0,2022-08-01
37815,187,1,999,1,0.0,0,2022-08-01
37816,210,4,999,0,,1,2022-08-01
37817,75,1,999,1,0.0,0,2022-08-01
37818,323,1,999,0,,1,2022-08-01
37819,76,1,3,2,1.0,0,2022-08-01
37820,103,1,999,0,,0,2022-08-01
37821,359,3,999,0,,0,2022-08-01
37822,146,4,999,0,,0,2022-08-01
37823,700,4,999,1,0.0,1,2022-08-01
37824,64,3,999,0,,0,2022-08-01
37825,148,1,999,0,,0,2022-08-01
37826,1112,1,999,0,,0,2022-08-01
37827,259,3,15,1,1.0,1,2022-08-01
37828,154,2,999,0,,0,2022-08-01
37829,212,1,999,0,,1,2022-08-01
37830,445,3,999,0,,1,2022-08-01
37831,460,1,15,2,0.0,1,2022-08-01
37832,148,2,999,0,,0,2022-08-01
37833,398,2,999,1,0.0,1,2022-08-01
37834,81,1,3,1,1.0,1,2022-08-01
37835,294,1,999,0,,0,2022-08-01
37836,118,2,999,0,,0,2022-08-01
37837,119,2,3,1,1.0,0,2022-08-01
37838,109,2,999,0,,0,2022-08-01
37839,207,3,999,1,0.0,0,2022-08-01
37840,67,3,999,1,0.0,0,2022-08-01
37841,268,3,999,0,,0,2022-08-01
37842,630,2,999,0,,0,2022-08-01
37843,50,1,999,0,,0,2022-08-01
37844,248,1,999,0,,0,2022-08-01
37845,121,1,15,2,0.0,0,2022-08-01
37846,90,1,999,2,0.0,0,2022-08-01
37847,81,1,999,1,0.0,0,2022-08-01
37848,65,1,999,2,0.0,0,2022-08-01
37849,359,1,999,0,,0,2022-08-01
37850,207,3,15,1,1.0,1,2022-08-01
37851,255,1,999,0,,0,2022-08-01
37852,133,1,999,0,,0,2022-08-01
37853,622,1,999,0,,1,2022-08-01
37854,173,1,999,0,,1,2022-08-01
37855,517,2,999,1,0.0,1,2022-08-01
37856,283,1,999,0,,0,2022-08-01
37857,94,3,999,0,,0,2022-08-01
37858,36,2,999,0,,0,2022-08-01
37859,247,2,999,0,,0,2022-08-01
37860,155,2,6,2,0.0,1,2022-08-01
37861,207,8,999,1,0.0,1,2022-08-01
37862,368,2,999,0,,0,2022-08-01
37863,98,2,3,2,1.0,1,2022-08-01
37864,72,2,999,1,0.0,0,2022-08-01
37865,69,2,999,2,0.0,0,2022-08-01
37866,102,2,999,1,0.0,0,2022-08-01
37867,115,3,999,0,,0,2022-08-01
37868,245,4,999,0,,0,2022-08-01
37869,54,5,999,0,,0,2022-08-01
37870,160,3,999,1,0.0,1,2022-08-01
37871,473,2,9,1,1.0,1,2022-08-01
37872,62,1,999,1,0.0,0,2022-08-01
37873,114,1,999,0,,0,2022-08-01
37874,83,1,999,0,,0,2022-08-01
37875,186,3,3,1,1.0,1,2022-08-01
37876,121,12,999,0,,0,2022-08-01
37877,81,1,999,2,0.0,0,2022-08-01
37878,267,1,999,1,0.0,1,2022-08-01
37879,106,1,999,1,0.0,0,2022-08-01
37880,470,1,6,2,0.0,1,2022-08-01
37881,98,3,999,0,,0,2022-08-01
37882,271,2,999,0,,1,2022-08-01
37883,139,1,999,0,,0,2022-08-01
37884,79,1,6,2,0.0,0,2022-08-01
37885,89,1,999,0,,0,2022-08-01
37886,197,2,999,0,,0,2022-08-01
37887,81,5,999,0,,0,2022-09-01
37888,69,2,999,0,,0,2022-09-01
37889,97,5,999,0,,0,2022-09-01
37890,265,2,16,1,1.0,1,2022-09-01
37891,157,2,999,0,,0,2022-09-01
37892,28,2,999,0,,0,2022-09-01
37893,513,13,14,2,0.0,0,2022-09-01
37894,91,2,999,0,,0,2022-09-01
37895,99,3,999,1,0.0,0,2022-09-01
37896,137,2,4,2,1.0,0,2022-09-01
37897,115,1,999,0,,0,2022-09-01
37898,490,1,999,0,,0,2022-09-01
37899,76,1,999,0,,0,2022-09-01
37900,368,1,999,0,,0,2022-09-01
37901,86,1,999,0,,0,2022-09-01
37902,77,1,999,0,,0,2022-09-01
37903,212,1,999,0,,1,2022-09-01
37904,82,1,999,0,,1,2022-09-01
37905,181,1,999,1,0.0,1,2022-09-01
37906,531,2,999,0,,1,2022-09-01
37907,106,4,16,2,0.0,0,2022-09-01
37908,55,6,999,1,0.0,0,2022-09-01
37909,207,2,999,1,0.0,0,2022-09-01
37910,140,2,999,0,,1,2022-09-01
37911,233,2,999,0,,1,2022-09-01
37912,61,3,999,0,,0,2022-09-01
37913,172,4,999,0,,0,2022-09-01
37914,121,3,999,0,,1,2022-09-01
37915,95,1,3,1,1.0,0,2022-09-01
37916,385,1,3,1,1.0,1,2022-09-01
37917,114,1,999,0,,0,2022-09-01
37918,420,1,1,1,1.0,0,2022-09-01
37919,471,1,7,1,1.0,1,2022-09-01
37920,60,1,999,0,,0,2022-09-01
37921,225,1,999,0,,0,2022-09-01
37922,444,1,999,1,0.0,1,2022-09-01
37923,144,2,999,1,0.0,0,2022-09-01
37924,104,1,999,1,0.0,0,2022-09-01
37925,365,1,3,1,1.0,1,2022-09-01
37926,331,1,999,0,,1,2022-09-01
37927,259,1,14,1,1.0,0,2022-09-01
37928,268,1,999,1,0.0,0,2022-09-01
37929,224,1,999,1,0.0,1,2022-09-01
37930,531,1,999,0,,0,2022-09-01
37931,167,1,3,2,1.0,0,2022-09-01
37932,81,1,999,1,0.0,0,2022-09-01
37933,733,1,3,1,1.0,1,2022-09-01
37934,72,2,999,0,,0,2022-09-01
37935,2055,1,999,0,,0,2022-09-01
37936,56,2,999,0,,0,2022-09-01
37937,73,2,999,0,,0,2022-09-01
37938,104,2,999,0,,0,2022-09-01
37939,328,2,3,1,1.0,1,2022-09-01
37940,166,1,999,0,,0,2022-09-01
37941,520,1,999,0,,1,2022-09-01
37942,730,1,999,1,0.0,1,2022-09-01
37943,351,2,999,0,,0,2022-09-01
37944,181,1,999,0,,0,2022-09-01
37945,384,1,999,0,,0,2022-09-01
37946,369,1,999,0,,0,2022-09-01
37947,204,1,999,0,,0,2022-09-01
37948,101,1,999,0,,0,2022-09-01
37949,205,2,999,0,,0,2022-09-01
37950,128,1,999,0,,0,2022-09-01
37951,113,1,999,0,,0,2022-09-01
37952,879,1,999,0,,1,2022-09-01
37953,293,1,3,1,1.0,1,2022-09-01
37954,230,1,3,2,1.0,1,2022-09-01
37955,563,1,999,0,,1,2022-09-01
37956,123,3,999,0,,0,2022-09-01
37957,555,2,999,0,,1,2022-09-01
37958,313,1,999,0,,0,2022-09-01
37959,156,2,999,2,0.0,0,2022-09-01
37960,434,2,999,0,,1,2022-09-01
37961,171,2,999,1,0.0,0,2022-09-01
37962,154,3,999,0,,0,2022-09-01
37963,93,2,999,0,,0,2022-09-01
37964,639,3,999,1,0.0,0,2022-09-01
37965,112,7,999,0,,0,2022-09-01
37966,172,1,999,0,,0,2022-09-01
37967,589,3,999,1,0.0,0,2022-09-01
37968,569,4,999,0,,1,2022-09-01
37969,281,3,3,1,1.0,1,2022-09-01
37970,350,1,3,2,1.0,1,2022-09-01
37971,295,4,999,1,0.0,1,2022-09-01
37972,219,1,999,0,,1,2022-09-01
37973,182,1,999,0,,0,2022-09-01
37974,221,1,999,1,0.0,0,2022-09-01
37975,669,1,999,0,,0,2022-09-01
37976,133,3,999,0,,0,2022-09-01
37977,99,1,999,0,,0,2022-09-01
37978,289,1,999,0,,0,2022-09-01
37979,92,1,999,2,0.0,0,2022-09-01
37980,89,1,4,1,1.0,0,2022-09-01
37981,97,1,999,0,,0,2022-09-01
37982,211,1,999,1,0.0,1,2022-09-01
37983,394,1,999,0,,0,2022-09-01
37984,587,1,999,0,,1,2022-09-01
37985,147,1,999,0,,0,2022-09-01
37986,510,1,999,0,,0,2022-09-01
37987,351,1,3,2,1.0,1,2022-09-01
37988,274,1,999,0,,0,2022-09-01
37989,800,2,999,1,0.0,1,2022-09-01
37990,98,2,999,0,,0,2022-09-01
37991,57,2,999,0,,0,2022-09-01
37992,199,6,999,0,,1,2022-09-01
37993,201,1,999,1,0.0,0,2022-09-01
37994,145,1,999,0,,1,2022-09-01
37995,293,1,999,0,,1,2022-09-01
37996,495,1,3,1,1.0,1,2022-09-01
37997,206,1,999,0,,1,2022-09-01
37998,679,1,1,1,1.0,1,2022-09-01
37999,221,1,999,0,,0,2022-09-01
38000,261,1,3,1,1.0,1,2022-09-01
38001,169,1,999,0,,1,2022-09-01
38002,445,2,999,0,,1,2022-09-01
38003,167,1,999,1,0.0,0,2022-09-01
38004,260,1,3,1,1.0,1,2022-09-01
38005,191,1,999,1,0.0,1,2022-09-01
38006,137,1,999,0,,1,2022-09-01
38007,76,1,999,0,,0,2022-09-01
38008,108,2,3,1,1.0,1,2022-09-01
38009,401,2,999,0,,0,2022-09-01
38010,191,1,999,0,,0,2022-09-01
38011,421,2,3,1,1.0,0,2022-09-01
38012,376,2,999,0,,1,2022-09-01
38013,121,2,999,0,,0,2022-09-01
38014,475,5,999,0,,1,2022-09-01
38015,71,1,5,1,1.0,0,2022-09-01
38016,394,1,999,0,,1,2022-09-01
38017,180,1,999,0,,0,2022-09-01
38018,569,3,999,0,,1,2022-09-01
38019,95,1,999,0,,0,2022-09-01
38020,234,1,999,1,0.0,1,2022-09-01
38021,408,1,999,0,,1,2022-09-01
38022,837,1,999,2,0.0,0,2022-09-01
38023,105,3,999,1,0.0,0,2022-09-01
38024,345,1,999,0,,1,2022-09-01
38025,397,1,999,0,,1,2022-09-01
38026,344,1,999,1,0.0,1,2022-09-01
38027,372,1,999,0,,0,2022-09-01
38028,595,1,999,0,,0,2022-09-01
38029,307,2,999,1,0.0,0,2022-09-01
38030,511,1,999,0,,0,2022-09-01
38031,277,5,999,0,,0,2022-09-01
38032,223,2,999,0,,0,2022-09-01
38033,259,2,3,1,1.0,1,2022-09-01
38034,169,2,3,2,1.0,1,2022-09-01
38035,105,2,999,0,,0,2022-09-01
38036,84,3,999,0,,1,2022-09-01
38037,185,1,3,1,1.0,1,2022-09-01
38038,107,1,999,0,,0,2022-09-01
38039,276,1,999,0,,0,2022-09-01
38040,230,3,999,0,,1,2022-09-01
38041,90,4,999,0,,0,2022-09-01
38042,346,3,999,0,,1,2022-09-01
38043,324,8,999,0,,0,2022-09-01
38044,122,2,999,1,0.0,0,2022-09-01
38045,96,2,999,0,,0,2022-09-01
38046,260,3,3,2,1.0,1,2022-09-01
38047,283,3,3,1,1.0,1,2022-09-01
38048,129,2,999,0,,0,2022-09-01
38049,339,1,999,1,0.0,0,2022-09-01
38050,355,1,999,0,,0,2022-09-01
38051,212,1,999,0,,1,2022-09-01
38052,336,1,999,1,0.0,0,2022-09-01
38053,91,1,1,3,1.0,1,2022-09-01
38054,158,2,999,0,,0,2022-09-01
38055,91,1,999,0,,1,2022-09-01
38056,113,1,999,1,0.0,0,2022-09-01
38057,210,1,999,0,,1,2022-09-01
38058,100,2,999,0,,1,2022-09-01
38059,240,1,999,0,,0,2022-09-01
38060,658,4,999,0,,1,2022-09-01
38061,290,2,999,0,,1,2022-09-01
38062,155,3,999,0,,0,2022-09-01
38063,323,1,3,2,1.0,1,2022-09-01
38064,103,2,999,0,,0,2022-09-01
38065,75,2,999,0,,0,2022-09-01
38066,85,2,999,0,,0,2022-09-01
38067,394,2,999,0,,0,2022-09-01
38068,161,1,999,0,,0,2022-09-01
38069,170,1,999,1,0.0,1,2022-09-01
38070,722,1,999,0,,1,2022-09-01
38071,150,1,3,2,1.0,1,2022-09-01
38072,458,1,999,0,,1,2022-09-01
38073,133,2,999,0,,0,2022-09-01
38074,1962,1,999,2,0.0,1,2022-09-01
38075,107,2,3,1,1.0,1,2022-09-01
38076,173,2,6,2,0.0,1,2022-09-01
38077,89,2,3,1,1.0,1,2022-09-01
38078,875,1,999,0,,1,2022-09-01
38079,208,1,3,1,1.0,0,2022-09-01
38080,126,2,999,0,,1,2022-09-01
38081,91,1,3,1,1.0,1,2022-09-01
38082,106,1,3,1,1.0,1,2022-09-01
38083,103,1,999,1,0.0,0,2022-09-01
38084,925,1,3,1,1.0,1,2022-09-01
38085,39,1,999,0,,0,2022-09-01
38086,109,2,3,1,1.0,0,2022-09-01
38087,188,1,3,1,1.0,0,2022-09-01
38088,111,1,3,1,1.0,0,2022-09-01
38089,153,1,3,1,1.0,1,2022-09-01
38090,106,1,999,0,,0,2022-09-01
38091,152,1,3,1,1.0,1,2022-09-01
38092,169,1,999,1,0.0,0,2022-09-01
38093,177,1,999,0,,0,2022-09-01
38094,994,3,999,0,,0,2022-09-01
38095,292,1,999,0,,1,2022-09-01
38096,387,1,999,0,,1,2022-09-01
38097,99,2,999,2,0.0,0,2022-09-01
38098,657,2,999,0,,0,2022-09-01
38099,246,3,999,0,,0,2022-09-01
38100,92,3,999,1,0.0,0,2022-09-01
38101,134,3,999,1,0.0,0,2022-09-01
38102,613,1,999,0,,0,2022-09-01
38103,192,1,999,0,,0,2022-09-01
38104,543,1,999,0,,1,2022-09-01
38105,267,2,999,1,0.0,1,2022-09-01
38106,323,3,6,1,1.0,1,2022-09-01
38107,1104,2,999,0,,1,2022-09-01
38108,1551,1,999,2,0.0,0,2022-09-01
38109,773,1,3,2,1.0,1,2022-09-01
38110,65,1,999,0,,1,2022-09-01
38111,83,1,3,1,1.0,1,2022-09-01
38112,159,1,999,1,0.0,0,2022-09-01
38113,173,1,4,1,1.0,1,2022-09-01
38114,239,1,3,2,1.0,1,2022-09-01
38115,369,1,999,0,,1,2022-09-01
38116,1353,2,999,0,,0,2022-09-01
38117,299,1,3,1,1.0,1,2022-09-01
38118,62,3,999,0,,0,2022-09-01
38119,63,1,999,2,0.0,0,2022-09-01
38120,794,1,999,0,,0,2022-09-01
38121,105,2,999,0,,0,2022-09-01
38122,49,2,999,1,0.0,0,2022-09-01
38123,168,2,999,1,0.0,0,2022-09-01
38124,491,1,999,0,,0,2022-09-01
38125,144,1,999,0,,0,2022-09-01
38126,105,1,999,0,,0,2022-09-01
38127,692,1,999,0,,1,2022-09-01
38128,81,1,3,1,1.0,0,2022-09-01
38129,399,2,999,0,,0,2022-09-01
38130,139,1,999,0,,0,2022-09-01
38131,114,1,999,0,,0,2022-09-01
38132,64,1,999,2,0.0,0,2022-09-01
38133,85,1,999,0,,0,2022-09-01
38134,74,1,999,0,,0,2022-09-01
38135,79,1,999,0,,0,2022-09-01
38136,210,1,999,0,,1,2022-09-01
38137,500,2,999,1,0.0,0,2022-09-01
38138,294,2,6,1,1.0,1,2022-09-01
38139,80,3,999,0,,0,2022-09-01
38140,115,1,999,0,,0,2022-09-01
38141,159,1,999,1,0.0,1,2022-09-01
38142,79,1,999,0,,0,2022-09-01
38143,75,1,999,1,0.0,0,2022-09-01
38144,213,1,999,1,0.0,0,2022-09-01
38145,161,1,999,0,,0,2022-09-01
38146,277,1,999,1,0.0,1,2022-09-01
38147,134,1,999,0,,0,2022-09-01
38148,117,1,3,1,1.0,1,2022-09-01
38149,195,1,999,0,,0,2022-09-01
38150,585,1,999,0,,0,2022-09-01
38151,234,1,999,0,,1,2022-09-01
38152,78,1,999,1,0.0,0,2022-09-01
38153,314,1,1,1,1.0,0,2022-09-01
38154,305,2,4,1,1.0,1,2022-10-01
38155,447,3,999,0,,1,2022-10-01
38156,86,1,999,2,0.0,0,2022-10-01
38157,760,1,999,0,,0,2022-10-01
38158,194,1,4,1,1.0,1,2022-10-01
38159,302,1,4,2,1.0,0,2022-10-01
38160,66,1,999,0,,0,2022-10-01
38161,199,1,999,0,,0,2022-10-01
38162,120,1,999,0,,0,2022-10-01
38163,56,1,999,2,0.0,0,2022-10-01
38164,237,1,999,2,0.0,0,2022-10-01
38165,168,1,4,1,1.0,0,2022-10-01
38166,321,1,999,0,,0,2022-10-01
38167,177,1,999,0,,0,2022-10-01
38168,258,1,999,1,0.0,0,2022-10-01
38169,250,2,999,2,0.0,0,2022-10-01
38170,99,1,999,0,,0,2022-10-01
38171,67,6,6,3,0.0,0,2022-10-01
38172,81,1,999,0,,0,2022-10-01
38173,238,1,4,1,1.0,1,2022-10-01
38174,82,1,999,1,0.0,0,2022-10-01
38175,137,1,999,1,0.0,1,2022-10-01
38176,152,1,999,0,,0,2022-10-01
38177,214,1,999,0,,0,2022-10-01
38178,502,1,999,0,,1,2022-10-01
38179,849,2,4,1,1.0,1,2022-10-01
38180,462,1,999,0,,0,2022-10-01
38181,91,2,999,0,,0,2022-10-01
38182,160,2,4,1,1.0,0,2022-10-01
38183,131,2,999,0,,0,2022-10-01
38184,215,1,999,0,,1,2022-10-01
38185,117,1,999,0,,0,2022-10-01
38186,88,1,999,2,0.0,0,2022-10-01
38187,89,1,999,1,0.0,0,2022-10-01
38188,205,1,999,0,,0,2022-10-01
38189,408,1,999,1,0.0,0,2022-10-01
38190,144,1,999,0,,1,2022-10-01
38191,63,1,999,1,0.0,0,2022-10-01
38192,526,1,999,0,,0,2022-10-01
38193,96,1,999,0,,0,2022-10-01
38194,384,2,999,0,,1,2022-10-01
38195,125,1,999,0,,0,2022-10-01
38196,304,2,999,0,,0,2022-10-01
38197,572,1,999,0,,0,2022-10-01
38198,172,1,999,0,,0,2022-10-01
38199,480,1,2,2,1.0,1,2022-10-01
38200,296,3,999,0,,1,2022-10-01
38201,133,1,999,1,0.0,0,2022-10-01
38202,323,1,999,0,,0,2022-10-01
38203,953,1,999,0,,0,2022-10-01
38204,209,1,8,3,0.0,1,2022-10-01
38205,371,1,999,1,0.0,1,2022-10-01
38206,130,1,999,0,,0,2022-10-01
38207,157,2,999,0,,0,2022-10-01
38208,201,1,5,3,0.0,1,2022-10-01
38209,867,2,4,2,1.0,0,2022-10-01
38210,90,1,999,0,,0,2022-10-01
38211,290,1,999,1,0.0,1,2022-10-01
38212,81,1,6,1,1.0,1,2022-10-01
38213,294,1,999,1,0.0,1,2022-10-01
38214,301,1,999,1,0.0,0,2022-10-01
38215,73,2,999,0,,0,2022-10-01
38216,180,2,999,1,0.0,0,2022-10-01
38217,88,1,999,0,,0,2022-10-01
38218,73,2,999,0,,0,2022-10-01
38219,525,1,999,0,,0,2022-10-01
38220,223,1,999,0,,0,2022-10-01
38221,335,1,999,0,,1,2022-10-01
38222,1386,1,999,0,,0,2022-10-01
38223,173,2,999,0,,0,2022-10-01
38224,113,1,999,0,,0,2022-10-01
38225,189,1,999,0,,0,2022-10-01
38226,148,1,999,0,,0,2022-10-01
38227,259,1,999,0,,0,2022-10-01
38228,78,1,999,0,,0,2022-10-01
38229,97,2,999,0,,0,2022-10-01
38230,234,2,6,1,1.0,1,2022-10-01
38231,667,1,999,0,,1,2022-10-01
38232,137,1,999,0,,1,2022-10-01
38233,676,1,999,0,,0,2022-10-01
38234,1106,2,999,0,,1,2022-10-01
38235,181,2,999,0,,0,2022-10-01
38236,268,1,999,1,0.0,0,2022-10-01
38237,105,1,999,0,,1,2022-10-01
38238,134,1,6,1,1.0,0,2022-10-01
38239,511,3,999,1,0.0,1,2022-10-01
38240,138,1,999,0,,1,2022-10-01
38241,120,1,999,0,,0,2022-10-01
38242,78,1,999,1,0.0,1,2022-10-01
38243,92,1,999,0,,0,2022-10-01
38244,146,1,999,0,,1,2022-10-01
38245,99,3,3,1,1.0,0,2022-10-01
38246,348,1,999,0,,1,2022-10-01
38247,837,2,999,1,0.0,0,2022-10-01
38248,135,1,999,2,0.0,0,2022-10-01
38249,435,1,999,0,,1,2022-10-01
38250,306,1,2,1,1.0,0,2022-10-01
38251,61,1,999,0,,0,2022-10-01
38252,78,1,999,1,0.0,0,2022-10-01
38253,98,1,999,0,,0,2022-10-01
38254,167,1,999,0,,0,2022-10-01
38255,120,1,999,0,,0,2022-10-01
38256,92,1,999,1,0.0,0,2022-10-01
38257,411,2,999,0,,1,2022-10-01
38258,79,2,999,0,,1,2022-10-01
38259,1226,2,999,0,,1,2022-10-01
38260,242,1,999,2,0.0,1,2022-10-01
38261,845,1,999,2,0.0,0,2022-10-01
38262,227,1,999,0,,0,2022-10-01
38263,49,1,999,2,0.0,0,2022-10-01
38264,182,1,999,0,,0,2022-10-01
38265,213,1,999,0,,0,2022-10-01
38266,285,1,999,0,,0,2022-10-01
38267,200,2,999,0,,0,2022-10-01
38268,169,1,999,0,,0,2022-10-01
38269,221,1,6,1,1.0,1,2022-10-01
38270,210,1,6,1,1.0,1,2022-10-01
38271,75,2,999,1,0.0,0,2022-10-01
38272,404,1,999,0,,0,2022-10-01
38273,1573,2,999,1,0.0,0,2022-10-01
38274,896,1,2,2,1.0,1,2022-10-01
38275,301,2,999,0,,1,2022-10-01
38276,204,2,999,1,0.0,1,2022-10-01
38277,1003,3,999,0,,1,2022-10-01
38278,115,2,5,2,1.0,0,2022-10-01
38279,82,2,999,0,,0,2022-10-01
38280,123,2,999,0,,0,2022-10-01
38281,120,1,999,0,,0,2022-10-01
38282,216,1,999,1,0.0,1,2022-10-01
38283,84,1,6,1,1.0,1,2022-10-01
38284,958,1,999,0,,1,2022-10-01
38285,146,1,999,1,0.0,0,2022-10-01
38286,237,1,999,0,,0,2022-10-01
38287,113,1,2,2,1.0,0,2022-10-01
38288,251,1,999,0,,1,2022-10-01
38289,364,1,999,1,0.0,1,2022-10-01
38290,104,1,999,2,0.0,0,2022-10-01
38291,727,3,999,0,,0,2022-10-01
38292,79,2,999,0,,0,2022-10-01
